3.1887 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
22.4820 	DATA 	Keypress: space
22.5155 	EXP 	text: autoDraw = False
22.5155 	EXP 	isi_blank0: autoDraw = True
22.5332 	EXP 	isi_blank1: autoDraw = True
23.0053 	EXP 	isi_blank1: autoDraw = False
23.0053 	EXP 	stimulus_text: height = 0.1
23.0053 	EXP 	stimulus_text: height = 0.1
23.0053 	EXP 	stimulus_text: height = 0.1
23.0053 	EXP 	stimulus_text: text = 2
23.0156 	EXP 	isi_blank0: autoDraw = False
23.0156 	EXP 	blank_text: autoDraw = True
23.0346 	EXP 	stimulus_text: autoDraw = True
25.5848 	DATA 	Keypress: j
25.6178 	EXP 	New trial (rep=0, index=1): {'stimulus': 3, 'display': 1, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
25.6342 	EXP 	stimulus_text: autoDraw = False
25.6342 	EXP 	error_text: height = 0.1
25.6342 	EXP 	error_text: height = 0.1
25.6342 	EXP 	error_text: height = 0.1
25.6342 	EXP 	error_text: text = 'ERROR!'
25.6342 	EXP 	error_text: autoDraw = False
25.6489 	EXP 	blank_text: autoDraw = False
26.1496 	EXP 	isi_blank0: autoDraw = True
26.1667 	EXP 	isi_blank1: autoDraw = True
26.6397 	EXP 	isi_blank1: autoDraw = False
26.6397 	EXP 	stimulus_text: height = 0.1
26.6397 	EXP 	stimulus_text: height = 0.1
26.6397 	EXP 	stimulus_text: height = 0.1
26.6397 	EXP 	stimulus_text: text = 3
26.6487 	EXP 	isi_blank0: autoDraw = False
26.6487 	EXP 	blank_text: autoDraw = True
26.6673 	EXP 	stimulus_text: autoDraw = True
27.9354 	DATA 	Keypress: k
27.9509 	EXP 	stimulus_text: autoDraw = False
27.9509 	EXP 	error_text: text = 'ERROR!'
27.9655 	EXP 	blank_text: autoDraw = False
27.9839 	EXP 	error_text: autoDraw = True
28.4660 	EXP 	New trial (rep=0, index=2): {'stimulus': 1, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
28.4823 	EXP 	error_text: autoDraw = False
28.4987 	EXP 	isi_blank0: autoDraw = True
28.5164 	EXP 	isi_blank1: autoDraw = True
28.9870 	EXP 	isi_blank1: autoDraw = False
28.9988 	EXP 	isi_blank0: autoDraw = False
28.9988 	EXP 	stimulus_text: height = 0.1
28.9988 	EXP 	stimulus_text: height = 0.1
28.9988 	EXP 	stimulus_text: height = 0.1
28.9988 	EXP 	stimulus_text: text = 1
28.9988 	EXP 	stimulus_text: autoDraw = True
29.0171 	EXP 	blank_text: autoDraw = True
30.7512 	EXP 	New trial (rep=0, index=3): {'stimulus': 9, 'display': 1, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
30.7520 	DATA 	Keypress: j
30.7679 	EXP 	blank_text: autoDraw = False
30.7821 	EXP 	stimulus_text: autoDraw = False
30.7821 	EXP 	error_text: text = 'ERROR!'
30.7821 	EXP 	error_text: autoDraw = False
31.2830 	EXP 	isi_blank0: autoDraw = True
31.3001 	EXP 	isi_blank1: autoDraw = True
31.8028 	EXP 	isi_blank1: autoDraw = False
31.8028 	EXP 	stimulus_text: height = 0.1
31.8028 	EXP 	stimulus_text: height = 0.1
31.8028 	EXP 	stimulus_text: height = 0.1
31.8028 	EXP 	stimulus_text: text = 9
31.8154 	EXP 	isi_blank0: autoDraw = False
31.8154 	EXP 	blank_text: autoDraw = True
31.8346 	EXP 	stimulus_text: autoDraw = True
35.8695 	EXP 	New trial (rep=0, index=4): {'stimulus': 6, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'd'}
35.8706 	DATA 	Keypress: k
35.8892 	EXP 	stimulus_text: autoDraw = False
35.8892 	EXP 	error_text: text = 'ERROR!'
35.8892 	EXP 	error_text: autoDraw = False
35.8986 	EXP 	blank_text: autoDraw = False
36.3991 	EXP 	isi_blank0: autoDraw = True
36.4173 	EXP 	isi_blank1: autoDraw = True
36.9214 	EXP 	isi_blank1: autoDraw = False
36.9319 	EXP 	isi_blank0: autoDraw = False
36.9319 	EXP 	stimulus_text: height = 0.1
36.9319 	EXP 	stimulus_text: height = 0.1
36.9319 	EXP 	stimulus_text: height = 0.1
36.9319 	EXP 	stimulus_text: text = 6
36.9319 	EXP 	stimulus_text: autoDraw = True
36.9498 	EXP 	blank_text: autoDraw = True
38.7006 	DATA 	Keypress: k
38.7177 	EXP 	New trial (rep=0, index=5): {'stimulus': 1, 'display': 1, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
38.7341 	EXP 	blank_text: autoDraw = False
38.7485 	EXP 	stimulus_text: autoDraw = False
38.7485 	EXP 	error_text: text = 'ERROR!'
38.7485 	EXP 	error_text: autoDraw = False
39.2492 	EXP 	isi_blank0: autoDraw = True
39.2665 	EXP 	isi_blank1: autoDraw = True
39.7682 	EXP 	isi_blank1: autoDraw = False
39.7682 	EXP 	stimulus_text: height = 0.1
39.7682 	EXP 	stimulus_text: height = 0.1
39.7682 	EXP 	stimulus_text: height = 0.1
39.7682 	EXP 	stimulus_text: text = 1
39.7818 	EXP 	isi_blank0: autoDraw = False
39.7818 	EXP 	blank_text: autoDraw = True
39.8000 	EXP 	stimulus_text: autoDraw = True
40.7176 	DATA 	Keypress: j
40.7348 	EXP 	New trial (rep=0, index=6): {'stimulus': 4, 'display': 1, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
40.7509 	EXP 	stimulus_text: autoDraw = False
40.7509 	EXP 	error_text: text = 'ERROR!'
40.7509 	EXP 	error_text: autoDraw = False
40.7651 	EXP 	blank_text: autoDraw = False
41.2655 	EXP 	isi_blank0: autoDraw = True
41.2827 	EXP 	isi_blank1: autoDraw = True
41.7876 	EXP 	isi_blank1: autoDraw = False
41.7876 	EXP 	stimulus_text: height = 0.1
41.7876 	EXP 	stimulus_text: height = 0.1
41.7876 	EXP 	stimulus_text: height = 0.1
41.7876 	EXP 	stimulus_text: text = 4
41.7984 	EXP 	isi_blank0: autoDraw = False
41.7984 	EXP 	blank_text: autoDraw = True
41.8170 	EXP 	stimulus_text: autoDraw = True
43.1678 	DATA 	Keypress: j
43.1851 	EXP 	New trial (rep=0, index=7): {'stimulus': 3, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
43.2012 	EXP 	stimulus_text: autoDraw = False
43.2012 	EXP 	error_text: text = 'ERROR!'
43.2012 	EXP 	error_text: autoDraw = False
43.2153 	EXP 	blank_text: autoDraw = False
43.7151 	EXP 	isi_blank0: autoDraw = True
43.7322 	EXP 	isi_blank1: autoDraw = True
44.2332 	EXP 	isi_blank1: autoDraw = False
44.2489 	EXP 	isi_blank0: autoDraw = False
44.2489 	EXP 	stimulus_text: height = 0.1
44.2489 	EXP 	stimulus_text: height = 0.1
44.2489 	EXP 	stimulus_text: height = 0.1
44.2489 	EXP 	stimulus_text: text = 3
44.2489 	EXP 	stimulus_text: autoDraw = True
44.2665 	EXP 	blank_text: autoDraw = True
45.1175 	DATA 	Keypress: j
45.1347 	EXP 	New trial (rep=0, index=8): {'stimulus': 7, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
45.1510 	EXP 	blank_text: autoDraw = False
45.1660 	EXP 	stimulus_text: autoDraw = False
45.1660 	EXP 	error_text: text = 'ERROR!'
45.1660 	EXP 	error_text: autoDraw = False
45.6652 	EXP 	isi_blank0: autoDraw = True
45.6827 	EXP 	isi_blank1: autoDraw = True
46.1862 	EXP 	isi_blank1: autoDraw = False
46.1990 	EXP 	isi_blank0: autoDraw = False
46.1990 	EXP 	stimulus_text: height = 0.1
46.1990 	EXP 	stimulus_text: height = 0.1
46.1990 	EXP 	stimulus_text: height = 0.1
46.1990 	EXP 	stimulus_text: text = 7
46.1990 	EXP 	stimulus_text: autoDraw = True
46.2168 	EXP 	blank_text: autoDraw = True
47.1532 	EXP 	New trial (rep=0, index=9): {'stimulus': 2, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
47.1541 	DATA 	Keypress: k
47.1695 	EXP 	blank_text: autoDraw = False
47.1821 	EXP 	stimulus_text: autoDraw = False
47.1821 	EXP 	error_text: text = 'ERROR!'
47.1821 	EXP 	error_text: autoDraw = False
47.6817 	EXP 	isi_blank0: autoDraw = True
47.6987 	EXP 	isi_blank1: autoDraw = True
48.2005 	EXP 	isi_blank1: autoDraw = False
48.2155 	EXP 	isi_blank0: autoDraw = False
48.2155 	EXP 	stimulus_text: height = 0.1
48.2155 	EXP 	stimulus_text: height = 0.1
48.2155 	EXP 	stimulus_text: height = 0.1
48.2155 	EXP 	stimulus_text: text = 2
48.2155 	EXP 	stimulus_text: autoDraw = True
48.2336 	EXP 	blank_text: autoDraw = True
48.9018 	DATA 	Keypress: k
48.9192 	EXP 	blank_text: autoDraw = False
48.9317 	EXP 	stimulus_text: autoDraw = False
48.9317 	EXP 	error_text: text = 'ERROR!'
48.9317 	EXP 	error_text: autoDraw = True
49.4323 	EXP 	New trial (rep=0, index=10): {'stimulus': 7, 'display': 1, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
49.4650 	EXP 	error_text: autoDraw = False
49.4650 	EXP 	isi_blank0: autoDraw = True
49.4828 	EXP 	isi_blank1: autoDraw = True
49.9507 	EXP 	isi_blank1: autoDraw = False
49.9507 	EXP 	stimulus_text: height = 0.1
49.9507 	EXP 	stimulus_text: height = 0.1
49.9507 	EXP 	stimulus_text: height = 0.1
49.9507 	EXP 	stimulus_text: text = 7
49.9650 	EXP 	isi_blank0: autoDraw = False
49.9650 	EXP 	blank_text: autoDraw = True
49.9828 	EXP 	stimulus_text: autoDraw = True
51.5012 	DATA 	Keypress: k
51.5186 	EXP 	New trial (rep=0, index=11): {'stimulus': 8, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'd'}
51.5387 	EXP 	stimulus_text: autoDraw = False
51.5387 	EXP 	error_text: text = 'ERROR!'
51.5387 	EXP 	error_text: autoDraw = False
51.5483 	EXP 	blank_text: autoDraw = False
52.0491 	EXP 	isi_blank0: autoDraw = True
52.0663 	EXP 	isi_blank1: autoDraw = True
52.5720 	EXP 	isi_blank1: autoDraw = False
52.5816 	EXP 	isi_blank0: autoDraw = False
52.5816 	EXP 	stimulus_text: height = 0.1
52.5816 	EXP 	stimulus_text: height = 0.1
52.5816 	EXP 	stimulus_text: height = 0.1
52.5816 	EXP 	stimulus_text: text = 8
52.5816 	EXP 	stimulus_text: autoDraw = True
52.5994 	EXP 	blank_text: autoDraw = True
53.4020 	EXP 	New trial (rep=0, index=12): {'stimulus': 6, 'display': 1, 'cor_mag_resp': 'k', 'cor_par_resp': 'd'}
53.4028 	DATA 	Keypress: k
53.4182 	EXP 	blank_text: autoDraw = False
53.4322 	EXP 	stimulus_text: autoDraw = False
53.4322 	EXP 	error_text: text = 'ERROR!'
53.4322 	EXP 	error_text: autoDraw = False
53.9317 	EXP 	isi_blank0: autoDraw = True
53.9489 	EXP 	isi_blank1: autoDraw = True
54.4527 	EXP 	isi_blank1: autoDraw = False
54.4527 	EXP 	stimulus_text: height = 0.1
54.4527 	EXP 	stimulus_text: height = 0.1
54.4527 	EXP 	stimulus_text: height = 0.1
54.4527 	EXP 	stimulus_text: text = 6
54.4649 	EXP 	isi_blank0: autoDraw = False
54.4649 	EXP 	blank_text: autoDraw = True
54.4834 	EXP 	stimulus_text: autoDraw = True
55.7334 	DATA 	Keypress: k
55.7506 	EXP 	New trial (rep=0, index=13): {'stimulus': 4, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
55.7665 	EXP 	stimulus_text: autoDraw = False
55.7665 	EXP 	error_text: text = 'ERROR!'
55.7665 	EXP 	error_text: autoDraw = False
55.7816 	EXP 	blank_text: autoDraw = False
56.2819 	EXP 	isi_blank0: autoDraw = True
56.2991 	EXP 	isi_blank1: autoDraw = True
56.7995 	EXP 	isi_blank1: autoDraw = False
56.8148 	EXP 	isi_blank0: autoDraw = False
56.8148 	EXP 	stimulus_text: height = 0.1
56.8148 	EXP 	stimulus_text: height = 0.1
56.8148 	EXP 	stimulus_text: height = 0.1
56.8148 	EXP 	stimulus_text: text = 4
56.8148 	EXP 	stimulus_text: autoDraw = True
56.8326 	EXP 	blank_text: autoDraw = True
57.6842 	DATA 	Keypress: j
57.7021 	EXP 	New trial (rep=0, index=14): {'stimulus': 9, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
57.7183 	EXP 	blank_text: autoDraw = False
57.7315 	EXP 	stimulus_text: autoDraw = False
57.7315 	EXP 	error_text: text = 'ERROR!'
57.7315 	EXP 	error_text: autoDraw = False
58.2317 	EXP 	isi_blank0: autoDraw = True
58.2491 	EXP 	isi_blank1: autoDraw = True
58.7498 	EXP 	isi_blank1: autoDraw = False
58.7647 	EXP 	isi_blank0: autoDraw = False
58.7647 	EXP 	stimulus_text: height = 0.1
58.7647 	EXP 	stimulus_text: height = 0.1
58.7647 	EXP 	stimulus_text: height = 0.1
58.7647 	EXP 	stimulus_text: text = 9
58.7647 	EXP 	stimulus_text: autoDraw = True
58.7828 	EXP 	blank_text: autoDraw = True
59.9505 	EXP 	New trial (rep=0, index=15): {'stimulus': 8, 'display': 1, 'cor_mag_resp': 'k', 'cor_par_resp': 'd'}
59.9516 	DATA 	Keypress: k
59.9672 	EXP 	blank_text: autoDraw = False
59.9814 	EXP 	stimulus_text: autoDraw = False
59.9814 	EXP 	error_text: text = 'ERROR!'
59.9814 	EXP 	error_text: autoDraw = False
60.4814 	EXP 	isi_blank0: autoDraw = True
60.4985 	EXP 	isi_blank1: autoDraw = True
61.0016 	EXP 	isi_blank1: autoDraw = False
61.0016 	EXP 	stimulus_text: height = 0.1
61.0016 	EXP 	stimulus_text: height = 0.1
61.0016 	EXP 	stimulus_text: height = 0.1
61.0016 	EXP 	stimulus_text: text = 8
61.0147 	EXP 	isi_blank0: autoDraw = False
61.0147 	EXP 	blank_text: autoDraw = True
61.0335 	EXP 	stimulus_text: autoDraw = True
62.9336 	EXP 	New trial (rep=1, index=0): {'stimulus': 2, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
62.9345 	DATA 	Keypress: k
62.9504 	EXP 	stimulus_text: autoDraw = False
62.9504 	EXP 	error_text: text = 'ERROR!'
62.9504 	EXP 	error_text: autoDraw = False
62.9647 	EXP 	blank_text: autoDraw = False
63.4647 	EXP 	isi_blank0: autoDraw = True
63.4819 	EXP 	isi_blank1: autoDraw = True
63.9859 	EXP 	isi_blank1: autoDraw = False
63.9979 	EXP 	isi_blank0: autoDraw = False
63.9979 	EXP 	stimulus_text: height = 0.1
63.9979 	EXP 	stimulus_text: height = 0.1
63.9979 	EXP 	stimulus_text: height = 0.1
63.9979 	EXP 	stimulus_text: text = 2
63.9979 	EXP 	stimulus_text: autoDraw = True
64.0155 	EXP 	blank_text: autoDraw = True
65.6834 	EXP 	New trial (rep=1, index=1): {'stimulus': 9, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
65.6842 	DATA 	Keypress: j
65.7034 	EXP 	blank_text: autoDraw = False
65.7146 	EXP 	stimulus_text: autoDraw = False
65.7146 	EXP 	error_text: text = 'ERROR!'
65.7146 	EXP 	error_text: autoDraw = False
66.2153 	EXP 	isi_blank0: autoDraw = True
66.2329 	EXP 	isi_blank1: autoDraw = True
66.7327 	EXP 	isi_blank1: autoDraw = False
66.7480 	EXP 	isi_blank0: autoDraw = False
66.7480 	EXP 	stimulus_text: height = 0.1
66.7480 	EXP 	stimulus_text: height = 0.1
66.7480 	EXP 	stimulus_text: height = 0.1
66.7480 	EXP 	stimulus_text: text = 9
66.7480 	EXP 	stimulus_text: autoDraw = True
66.7663 	EXP 	blank_text: autoDraw = True
67.6669 	EXP 	New trial (rep=1, index=2): {'stimulus': 2, 'display': 1, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
67.6678 	DATA 	Keypress: k
67.6833 	EXP 	blank_text: autoDraw = False
67.6979 	EXP 	stimulus_text: autoDraw = False
67.6979 	EXP 	error_text: text = 'ERROR!'
67.6979 	EXP 	error_text: autoDraw = False
68.1986 	EXP 	isi_blank0: autoDraw = True
68.2159 	EXP 	isi_blank1: autoDraw = True
68.7172 	EXP 	isi_blank1: autoDraw = False
68.7172 	EXP 	stimulus_text: height = 0.1
68.7172 	EXP 	stimulus_text: height = 0.1
68.7172 	EXP 	stimulus_text: height = 0.1
68.7172 	EXP 	stimulus_text: text = 2
68.7312 	EXP 	isi_blank0: autoDraw = False
68.7312 	EXP 	blank_text: autoDraw = True
68.7496 	EXP 	stimulus_text: autoDraw = True
70.0168 	EXP 	New trial (rep=1, index=3): {'stimulus': 3, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
70.0178 	DATA 	Keypress: j
70.0332 	EXP 	stimulus_text: autoDraw = False
70.0332 	EXP 	error_text: text = 'ERROR!'
70.0332 	EXP 	error_text: autoDraw = False
70.0484 	EXP 	blank_text: autoDraw = False
70.5480 	EXP 	isi_blank0: autoDraw = True
70.5650 	EXP 	isi_blank1: autoDraw = True
71.0666 	EXP 	isi_blank1: autoDraw = False
71.0820 	EXP 	isi_blank0: autoDraw = False
71.0820 	EXP 	stimulus_text: height = 0.1
71.0820 	EXP 	stimulus_text: height = 0.1
71.0820 	EXP 	stimulus_text: height = 0.1
71.0820 	EXP 	stimulus_text: text = 3
71.0820 	EXP 	stimulus_text: autoDraw = True
71.0994 	EXP 	blank_text: autoDraw = True
72.2678 	DATA 	Keypress: k
72.2835 	EXP 	blank_text: autoDraw = False
72.2981 	EXP 	stimulus_text: autoDraw = False
72.2981 	EXP 	error_text: text = 'ERROR!'
72.2981 	EXP 	error_text: autoDraw = True
72.7984 	EXP 	New trial (rep=1, index=4): {'stimulus': 1, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'd'}
72.8311 	EXP 	error_text: autoDraw = False
72.8311 	EXP 	isi_blank0: autoDraw = True
72.8484 	EXP 	isi_blank1: autoDraw = True
73.3163 	EXP 	isi_blank1: autoDraw = False
73.3319 	EXP 	isi_blank0: autoDraw = False
73.3319 	EXP 	stimulus_text: height = 0.1
73.3319 	EXP 	stimulus_text: height = 0.1
73.3319 	EXP 	stimulus_text: height = 0.1
73.3319 	EXP 	stimulus_text: text = 1
73.3319 	EXP 	stimulus_text: autoDraw = True
73.3495 	EXP 	blank_text: autoDraw = True
74.6335 	DATA 	Keypress: j
74.6506 	EXP 	New trial (rep=1, index=5): {'stimulus': 9, 'display': 1, 'cor_mag_resp': 'k', 'cor_par_resp': 'f'}
74.6667 	EXP 	blank_text: autoDraw = False
74.6813 	EXP 	stimulus_text: autoDraw = False
74.6813 	EXP 	error_text: text = 'ERROR!'
74.6813 	EXP 	error_text: autoDraw = False
75.1836 	EXP 	isi_blank0: autoDraw = True
75.2016 	EXP 	isi_blank1: autoDraw = True
75.6991 	EXP 	isi_blank1: autoDraw = False
75.6991 	EXP 	stimulus_text: height = 0.1
75.6991 	EXP 	stimulus_text: height = 0.1
75.6991 	EXP 	stimulus_text: height = 0.1
75.6991 	EXP 	stimulus_text: text = 9
75.7146 	EXP 	isi_blank0: autoDraw = False
75.7146 	EXP 	blank_text: autoDraw = True
75.7329 	EXP 	stimulus_text: autoDraw = True
76.6167 	DATA 	Keypress: j
76.6496 	EXP 	stimulus_text: autoDraw = False
76.6496 	EXP 	error_text: text = 'ERROR!'
76.6644 	EXP 	blank_text: autoDraw = False
76.6821 	EXP 	error_text: autoDraw = True
77.1659 	EXP 	New trial (rep=1, index=6): {'stimulus': 4, 'display': 1, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
77.1824 	EXP 	error_text: autoDraw = False
77.1985 	EXP 	isi_blank0: autoDraw = True
77.2160 	EXP 	isi_blank1: autoDraw = True
77.6841 	EXP 	isi_blank1: autoDraw = False
77.6841 	EXP 	stimulus_text: height = 0.1
77.6841 	EXP 	stimulus_text: height = 0.1
77.6841 	EXP 	stimulus_text: height = 0.1
77.6841 	EXP 	stimulus_text: text = 4
77.6978 	EXP 	isi_blank0: autoDraw = False
77.6978 	EXP 	blank_text: autoDraw = True
77.7159 	EXP 	stimulus_text: autoDraw = True
78.4998 	DATA 	Keypress: k
78.5333 	EXP 	stimulus_text: autoDraw = False
78.5333 	EXP 	error_text: text = 'ERROR!'
78.5477 	EXP 	blank_text: autoDraw = False
78.5650 	EXP 	error_text: autoDraw = True
79.0489 	EXP 	New trial (rep=1, index=7): {'stimulus': 6, 'display': 0, 'cor_mag_resp': 'k', 'cor_par_resp': 'd'}
79.0656 	EXP 	error_text: autoDraw = False
79.0811 	EXP 	isi_blank0: autoDraw = True
79.0988 	EXP 	isi_blank1: autoDraw = True
79.5668 	EXP 	isi_blank1: autoDraw = False
79.5810 	EXP 	isi_blank0: autoDraw = False
79.5810 	EXP 	stimulus_text: height = 0.1
79.5810 	EXP 	stimulus_text: height = 0.1
79.5810 	EXP 	stimulus_text: height = 0.1
79.5810 	EXP 	stimulus_text: text = 6
79.5810 	EXP 	stimulus_text: autoDraw = True
79.5993 	EXP 	blank_text: autoDraw = True
82.1339 	EXP 	New trial (rep=1, index=8): {'stimulus': 4, 'display': 0, 'cor_mag_resp': 'j', 'cor_par_resp': 'f'}
82.1347 	DATA 	Keypress: k
82.1541 	EXP 	blank_text: autoDraw = False
82.1652 	EXP 	stimulus_text: autoDraw = False
82.1652 	EXP 	error_text: text = 'ERROR!'
82.1652 	EXP 	error_text: autoDraw = False
82.6645 	EXP 	isi_blank0: autoDraw = True
82.6815 	EXP 	isi_blank1: autoDraw = True
83.1848 	EXP 	isi_blank1: autoDraw = False
83.1982 	EXP 	isi_blank0: autoDraw = False
83.1982 	EXP 	stimulus_text: height = 0.1
83.1982 	EXP 	stimulus_text: height = 0.1
